feature,mean_diff,std_diff,mae,q05,q50,q95
pix_120,-0.018623005598783493,1.6045564413070679,1.1352531909942627,-4.6257100105285645,0.561809778213501,1.2415810823440552
pix_121,0.13124561309814453,2.0366759300231934,1.8504220247268677,-3.2729759216308594,1.0327928066253662,2.7225427627563477
pix_122,0.22462843358516693,2.0094175338745117,1.873356580734253,-2.847254991531372,0.8159767389297485,2.961137294769287
pix_123,0.2106100469827652,1.9769830703735352,1.7889982461929321,-2.6238503456115723,-0.7743961811065674,3.0706443786621094
pix_124,0.1719624400138855,2.301903486251831,2.1237006187438965,-2.839289903640747,-0.826608419418335,3.7389140129089355
pix_125,0.18698853254318237,2.5125598907470703,2.3587746620178223,-2.996504068374634,0.33896732330322266,3.315580129623413
pix_126,0.10657017678022385,2.63242769241333,2.4967775344848633,-3.0625524520874023,0.1755460500717163,3.1736090183258057
pix_127,0.11204130202531815,2.529608964920044,2.3864552974700928,-3.0500941276550293,-0.006010651588439941,3.3330225944519043
pix_128,0.19699960947036743,2.5639235973358154,2.408454179763794,-2.804763078689575,-0.990067720413208,3.652085781097412
pix_129,0.2628896236419678,2.445765733718872,2.1866583824157715,-2.1723039150238037,-1.0601482391357422,4.2213029861450195
pix_130,0.24225488305091858,2.273038148880005,1.8318387269973755,-1.3762720823287964,-1.093684434890747,4.808032512664795
pix_131,0.07626311480998993,2.060150623321533,1.6147868633270264,-1.4825196266174316,-0.8987553119659424,4.569489002227783
pix_132,0.09607185423374176,2.251755714416504,1.9715384244918823,-2.0648458003997803,-1.106217861175537,4.116081714630127
pix_133,-0.09576236456632614,2.4900708198547363,2.350768804550171,-3.1686415672302246,-0.0676652193069458,3.192317008972168
pix_134,0.0041915844194591045,1.89604914188385,1.4963613748550415,-4.736194610595703,1.0308754444122314,1.3350077867507935
pix_135,-0.06408422440290451,1.577750563621521,1.08656644821167,-4.334385871887207,0.4456328749656677,1.379334568977356
pix_136,0.09318802505731583,1.9417140483856201,1.7308814525604248,-3.2032968997955322,0.920107364654541,2.563419818878174
pix_137,0.05368931218981743,1.8944321870803833,1.7527579069137573,-2.876382827758789,0.743496298789978,2.4581351280212402
pix_138,0.01937951147556305,2.0485105514526367,1.898256778717041,-3.216809034347534,0.34187233448028564,2.679100275039673
pix_139,0.05194461718201637,2.355118989944458,2.1932175159454346,-3.599748373031616,0.9793729782104492,2.98160719871521
pix_140,0.057400088757276535,2.4949100017547607,2.3534650802612305,-3.6164934635162354,1.4690299034118652,2.4385786056518555
pix_141,0.09198934584856033,2.4634652137756348,2.2828452587127686,-3.6072654724121094,1.3988287448883057,2.809596061706543
pix_142,0.06972461938858032,2.499098300933838,2.3585684299468994,-3.460355520248413,1.3397612571716309,2.910187244415283
pix_143,0.17399339377880096,2.508462429046631,2.357546091079712,-3.0411479473114014,0.2636144161224365,3.2699673175811768
pix_144,0.38602009415626526,2.513962984085083,2.2752912044525146,-2.418632745742798,-0.4933053255081177,4.0879034996032715
pix_145,0.2404542863368988,2.3247475624084473,1.95685613155365,-1.6845744848251343,-1.2380821704864502,4.668185234069824
pix_146,0.09664341062307358,2.0235085487365723,1.5950416326522827,-1.6454886198043823,-0.770704984664917,4.346982955932617
pix_147,-0.019693009555339813,2.109510898590088,1.8250823020935059,-2.0386929512023926,-0.9972732067108154,3.9409337043762207
pix_148,-0.12163420021533966,2.398435592651367,2.2464821338653564,-2.8541526794433594,-1.396741271018982,3.605795383453369
pix_149,-0.07260221242904663,2.0079197883605957,1.6253976821899414,-4.5363078117370605,0.9223573207855225,1.5253932476043701
pix_150,0.03554687649011612,1.5440436601638794,1.1111531257629395,-3.906986713409424,0.4683470129966736,1.5744543075561523
pix_151,-0.009448337368667126,1.9128631353378296,1.698366403579712,-3.093425750732422,0.8519469499588013,2.333913564682007
pix_152,-0.10055898874998093,2.010779619216919,1.8685848712921143,-3.155683755874634,0.8177598118782043,2.560704469680786
pix_153,-0.0933140441775322,2.182826280593872,2.0230255126953125,-3.764984607696533,0.7723235487937927,2.808483839035034
pix_154,-0.10227195918560028,2.5128753185272217,2.353797674179077,-3.9149301052093506,1.65158212184906,2.8135483264923096
pix_155,-0.048117123544216156,2.494621753692627,2.3120408058166504,-3.8995869159698486,1.6830804347991943,2.5085413455963135
pix_156,-0.027835659682750702,2.424592971801758,2.2142386436462402,-3.838674545288086,1.1500252485275269,2.506091594696045
pix_157,-0.03545210510492325,2.38557767868042,2.188530206680298,-3.7450194358825684,1.0480879545211792,2.6258392333984375
pix_158,0.021247750148177147,2.4467527866363525,2.2748217582702637,-3.385662078857422,1.143862009048462,2.9464871883392334
pix_159,0.25745293498039246,2.630678653717041,2.48909330368042,-2.772535562515259,0.3474057912826538,3.559211015701294
pix_160,0.2571878433227539,2.4453890323638916,2.1757686138153076,-2.0819883346557617,-1.2482101917266846,4.469419002532959
pix_161,0.055561427026987076,1.9924310445785522,1.6350494623184204,-1.9122194051742554,-0.7124826908111572,4.095510959625244
pix_162,-0.05159606784582138,2.00003981590271,1.7285114526748657,-2.15195369720459,-0.8353357315063477,3.73504638671875
pix_163,-0.18659237027168274,2.2804512977600098,2.129716396331787,-2.9809629917144775,-1.4671266078948975,3.151597261428833
pix_164,-0.11905537545681,2.1063425540924072,1.7483227252960205,-4.358383655548096,0.9432659149169922,1.927882194519043
pix_165,-0.0028499888721853495,1.6296453475952148,1.1921149492263794,-4.095029830932617,0.505052924156189,1.5542800426483154
pix_166,-0.04709673300385475,2.00362229347229,1.7743221521377563,-3.518050193786621,0.8454627394676208,2.3294553756713867
pix_167,-0.15313385426998138,2.14534068107605,1.978845477104187,-3.810534954071045,0.9095638394355774,2.728736639022827
pix_168,-0.11880214512348175,2.3292958736419678,2.1699538230895996,-3.969306707382202,0.5874416828155518,2.887641668319702
pix_169,-0.04913655295968056,2.5428247451782227,2.3861093521118164,-3.7865123748779297,1.4025075435638428,2.6996004581451416
pix_170,0.032990146428346634,2.4481704235076904,2.257195472717285,-3.9104115962982178,1.693980097770691,2.3800318241119385
pix_171,0.05796497315168381,2.332894802093506,2.1233911514282227,-3.9079232215881348,1.1874666213989258,2.517674207687378
pix_172,0.024829700589179993,2.2628121376037598,2.0370633602142334,-3.756585121154785,0.9044800400733948,2.5760855674743652
pix_173,0.05100342631340027,2.417752504348755,2.2429018020629883,-3.5371954441070557,1.1404279470443726,2.7817108631134033
pix_174,0.2103390097618103,2.6309878826141357,2.5077898502349854,-2.916066884994507,0.4048762321472168,3.2365269660949707
pix_175,0.09001708775758743,2.534578800201416,2.338793992996216,-2.369939088821411,-1.5580615997314453,4.233160018920898
pix_176,0.02998039498925209,2.028505325317383,1.7359188795089722,-2.049320697784424,-0.8016815185546875,3.856508493423462
pix_177,-0.019876724109053612,2.0065665245056152,1.763185739517212,-2.3083415031433105,-0.79254150390625,3.5318145751953125
pix_178,-0.14742867648601532,2.171922206878662,2.0110039710998535,-3.036492109298706,-1.181380271911621,3.0564441680908203
pix_179,0.003433179808780551,1.9224746227264404,1.5687750577926636,-4.082575798034668,0.8186016082763672,1.9606069326400757
pix_180,0.035552095621824265,1.7668113708496094,1.3392465114593506,-4.238080024719238,0.6693582534790039,1.5492409467697144
pix_181,-0.02777656726539135,2.294950008392334,2.06036114692688,-4.039810657501221,1.057823896408081,2.7306535243988037
pix_182,-0.06488455832004547,2.382455348968506,2.2342138290405273,-3.8723983764648438,0.8875771760940552,2.8923587799072266
pix_183,-0.026442622765898705,2.4720535278320312,2.3534939289093018,-3.4913244247436523,-0.7253024578094482,3.1387577056884766
pix_184,0.00856221653521061,2.5714423656463623,2.4330525398254395,-3.2916433811187744,0.34024834632873535,2.933478355407715
pix_185,-0.027834048494696617,2.547614336013794,2.376389265060425,-3.832566499710083,1.1287404298782349,2.6137917041778564
pix_186,-0.07836594432592392,2.4006359577178955,2.1929619312286377,-3.8483493328094482,1.2138011455535889,2.637338399887085
pix_187,0.05726705491542816,2.309410333633423,2.0944440364837646,-3.741100549697876,1.0286366939544678,2.755718946456909
pix_188,0.14162388443946838,2.5424482822418213,2.4026644229888916,-3.401381492614746,1.5306427478790283,3.0766849517822266
pix_189,0.06469228863716125,2.5980722904205322,2.4384217262268066,-2.8585941791534424,-0.09933686256408691,3.3054940700531006
pix_190,-0.11870153248310089,2.414830446243286,2.2242250442504883,-2.5434629917144775,-1.5732314586639404,4.161008834838867
pix_191,-0.11972322314977646,2.0093367099761963,1.7794228792190552,-2.2736427783966064,-0.8815174102783203,3.6147820949554443
pix_192,-0.08264688402414322,2.0237154960632324,1.8013947010040283,-2.4622879028320312,-0.8164162635803223,3.4004995822906494
pix_193,-0.06345771998167038,2.2265379428863525,2.0624520778656006,-3.1402597427368164,-0.5347945690155029,3.0876142978668213
pix_194,0.061184536665678024,1.836095929145813,1.5241116285324097,-3.9255027770996094,0.8978040814399719,1.7141714096069336
pix_195,-0.03342600166797638,1.7796554565429688,1.3064475059509277,-4.754997730255127,0.7355430126190186,1.191714882850647
pix_196,-0.030378255993127823,2.4980976581573486,2.2927510738372803,-4.1678972244262695,1.3262009620666504,2.968006134033203
pix_197,-0.07795218378305435,2.5506432056427,2.427009344100952,-3.5491862297058105,-0.5853316783905029,3.2266814708709717
pix_198,-0.07032541930675507,2.512436866760254,2.371727705001831,-2.9553401470184326,-1.230686902999878,3.370753049850464
pix_199,0.0375143326818943,2.532146692276001,2.3600192070007324,-2.5704081058502197,-1.324190378189087,3.5311453342437744
pix_200,0.04823870584368706,2.5109145641326904,2.324974298477173,-2.5793449878692627,-1.1503418684005737,3.619699478149414
pix_201,0.09841655939817429,2.46627140045166,2.265329360961914,-2.9625325202941895,-0.523492693901062,3.6009202003479004
pix_202,0.21125900745391846,2.411417007446289,2.1834516525268555,-2.9474310874938965,-0.6063060760498047,3.7735493183135986
pix_203,0.1647891402244568,2.396026611328125,2.1366989612579346,-2.592658042907715,-0.48460984230041504,4.000993728637695
pix_204,-0.07987518608570099,2.2165040969848633,1.9761539697647095,-2.0807135105133057,-1.6940479278564453,4.237730979919434
pix_205,-0.15370292961597443,1.960504174232483,1.67986261844635,-2.0438952445983887,-0.9541871547698975,3.9368650913238525
pix_206,-0.1578666865825653,1.8873257637023926,1.6207019090652466,-2.1520321369171143,-0.7648963928222656,3.6755435466766357
pix_207,-0.19450365006923676,2.0613365173339844,1.8819979429244995,-2.643235445022583,-1.1054105758666992,3.3747611045837402
pix_208,-0.08722639083862305,2.3214457035064697,2.1429219245910645,-3.378527879714966,0.16331779956817627,3.198251247406006
pix_209,0.044334184378385544,1.7405672073364258,1.3564207553863525,-4.094511032104492,0.8595713973045349,1.4804966449737549
pix_210,-0.0015751933678984642,1.558194637298584,1.049843668937683,-4.385050296783447,0.6174067258834839,0.713103711605072
pix_211,0.09646159410476685,2.4048423767089844,2.148721933364868,-4.247643947601318,1.669459342956543,2.1871798038482666
pix_212,0.10538671165704727,2.6226742267608643,2.5000391006469727,-3.3567140102386475,0.682002067565918,2.969167470932007
pix_213,0.040810130536556244,2.6366848945617676,2.5032236576080322,-2.672771453857422,-1.3806278705596924,3.5149154663085938
pix_214,0.1420750916004181,2.54891300201416,2.296457290649414,-2.017993450164795,-1.2896671295166016,4.015838146209717
pix_215,0.1446443498134613,2.346869707107544,1.9587363004684448,-1.7349504232406616,-1.194579839706421,4.452669620513916
pix_216,0.106953926384449,2.2414441108703613,1.7939163446426392,-1.6484887599945068,-1.0383038520812988,4.759737491607666
pix_217,0.22727251052856445,2.2151482105255127,1.7301056385040283,-1.462910532951355,-0.965125322341919,4.967128753662109
pix_218,0.055777665227651596,2.1005353927612305,1.6442004442214966,-1.4127297401428223,-1.0158231258392334,4.735666275024414
pix_219,-0.12672089040279388,1.9682899713516235,1.5415436029434204,-1.6491554975509644,-0.9620046615600586,4.672850131988525
pix_220,-0.24900968372821808,1.8747555017471313,1.5504827499389648,-1.9883276224136353,-0.8539130687713623,4.17803430557251
pix_221,-0.22547052800655365,2.1040141582489014,1.8778856992721558,-2.266477346420288,-1.1934833526611328,3.813215970993042
pix_222,-0.2647942304611206,2.44199800491333,2.3197221755981445,-2.9646964073181152,-1.5643821954727173,3.3735005855560303
pix_223,-0.27203452587127686,2.5239603519439697,2.325909376144409,-3.911160945892334,1.184519648551941,2.2652342319488525
pix_224,-0.15582901239395142,1.8057178258895874,1.3287276029586792,-4.689257621765137,0.7319043278694153,1.0638505220413208
pix_225,-0.010123207233846188,0.7020413279533386,0.3370226323604584,-0.9104772210121155,0.18212535977363586,0.21619057655334473
pix_226,0.053918126970529556,1.283955693244934,0.9714508056640625,-3.3151886463165283,0.6309281587600708,0.6993218064308167
pix_227,0.13327211141586304,1.6251194477081299,1.4949336051940918,-2.7341840267181396,1.217397928237915,1.4147493839263916
pix_228,0.12733805179595947,1.77305269241333,1.6955676078796387,-2.1420884132385254,0.9002804756164551,1.9847080707550049
pix_229,0.12944988906383514,1.7761039733886719,1.6826649904251099,-1.650779128074646,-0.6348003149032593,2.3907790184020996
pix_230,0.1354880928993225,1.700844407081604,1.5254249572753906,-1.3574819564819336,-0.9585369825363159,2.8130416870117188
pix_231,0.031780511140823364,1.623595118522644,1.407098650932312,-1.2825226783752441,-0.8743811845779419,2.925689458847046
pix_232,0.08435304462909698,1.6037499904632568,1.369844913482666,-1.1460673809051514,-0.8966809511184692,3.0228259563446045
pix_233,0.030727116391062737,1.5662761926651,1.3509026765823364,-1.249480128288269,-0.8803631067276001,2.933650493621826
pix_234,-0.05878701061010361,1.554843783378601,1.4002351760864258,-1.4389983415603638,-0.9874695539474487,2.7695109844207764
pix_235,-0.11692436039447784,1.6240688562393188,1.5080760717391968,-1.7815426588058472,-1.1204156875610352,2.5293707847595215
pix_236,-0.1762915849685669,1.738033652305603,1.6700974702835083,-2.0696136951446533,-0.9212354421615601,2.0921003818511963
pix_237,-0.20734798908233643,1.736096978187561,1.622280478477478,-2.622316837310791,0.8758373260498047,1.5550637245178223
pix_238,-0.2037138044834137,1.5650429725646973,1.2890301942825317,-3.0763540267944336,0.6909748315811157,1.0186532735824585
pix_239,-0.11994844675064087,1.0394091606140137,0.6265997886657715,-2.6740291118621826,0.2976683974266052,0.4251062572002411
zer_000,-0.0019123638048768044,0.05593536049127579,0.04151170700788498,-0.10526139289140701,0.01426580362021923,0.05869941785931587
zer_001,-0.008801707066595554,1.1526647806167603,0.8553347587585449,-2.1705052852630615,0.1878359317779541,1.3282405138015747
zer_002,-0.3806217908859253,11.831151962280273,9.45012092590332,-23.950138092041016,0.4720277786254883,15.969613075256348
zer_003,-1.0224510431289673,38.15772247314453,30.1092586517334,-72.26302337646484,6.004526138305664,49.86287307739258
zer_004,-1.773328423500061,49.70651626586914,40.3122673034668,-83.7171401977539,2.4573745727539062,72.53754425048828
zer_005,1.6880056858062744,92.68651580810547,76.45897674560547,-143.13424682617188,2.7917709350585938,155.26446533203125
zer_006,-0.5791107416152954,94.32264709472656,79.8559341430664,-163.2959747314453,14.847026824951172,121.76969909667969
zer_007,-0.007043136283755302,0.07161719352006912,0.05529149994254112,-0.12461986392736435,0.008643552660942078,0.07888281345367432
zer_008,-0.09902340918779373,1.407288670539856,1.1097620725631714,-2.877052068710327,0.11580884456634521,1.8027441501617432
zer_009,-1.5884453058242798,13.321090698242188,10.266417503356934,-26.076013565063477,0.8907470703125,17.15410614013672
zer_010,-5.200045108795166,45.072635650634766,36.80282974243164,-82.08297729492188,1.8677635192871094,59.807979583740234
zer_011,-2.113967180252075,58.7002067565918,48.430076599121094,-104.74996948242188,3.473400115966797,83.35101318359375
zer_012,-3.582012891769409,67.02740478515625,55.657379150390625,-122.92798614501953,5.294643402099609,91.97639465332031
zer_013,-0.00199781428091228,0.14471159875392914,0.10537466406822205,-0.2759021818637848,0.026538550853729248,0.16404999792575836
zer_014,-0.11569451540708542,3.592327356338501,2.8451948165893555,-7.288657188415527,0.1668872833251953,4.81865930557251
zer_015,-0.428629070520401,22.5660400390625,17.63030433654785,-43.34123229980469,4.0556640625,28.633747100830078
zer_016,0.8348917365074158,49.555850982666016,39.37486267089844,-89.64635467529297,10.20101547241211,66.40216827392578
zer_017,1.688523292541504,70.86943817138672,57.02424621582031,-125.76403045654297,6.811988830566406,106.52520751953125
zer_018,-7.781289577484131,101.31198120117188,78.95128631591797,-217.29293823242188,20.441059112548828,105.55423736572266
zer_019,-0.015477018430829048,0.18898488581180573,0.1484127640724182,-0.37718334794044495,0.017902694642543793,0.22572025656700134
zer_020,-0.5402756333351135,4.411871433258057,3.339015483856201,-8.877496719360352,0.35724639892578125,5.4735212326049805
zer_021,-3.2403881549835205,28.24240493774414,22.630067825317383,-52.51615905761719,1.4882526397705078,35.62989807128906
zer_022,-3.045321464538574,54.517154693603516,42.36805725097656,-118.25577545166016,6.681388854980469,67.05043029785156
zer_023,-6.101889133453369,61.91496658325195,51.04084777832031,-115.13866424560547,-0.7313766479492188,83.7613525390625
zer_024,-0.023613352328538895,0.5202610492706299,0.4094110131263733,-1.0500327348709106,0.016224205493927002,0.6721656918525696
zer_025,-0.18249313533306122,8.34170150756836,6.43283748626709,-16.64733123779297,1.5969629287719727,10.28531551361084
zer_026,1.023423433303833,35.85836410522461,28.093339920043945,-64.15571594238281,9.095232009887695,47.56732177734375
zer_027,4.699891567230225,63.41857147216797,51.0964469909668,-102.90259552001953,4.778419494628906,110.80811309814453
zer_028,-12.73227310180664,95.66080474853516,75.224853515625,-208.30532836914062,-1.7729415893554688,108.28473663330078
zer_029,-0.08665867149829865,0.6983080506324768,0.5214105844497681,-1.3588701486587524,0.051690101623535156,0.8569835424423218
zer_030,-1.2287085056304932,11.127372741699219,8.778185844421387,-21.892213821411133,0.5270547866821289,13.981231689453125
zer_031,-2.7437939643859863,48.6767692565918,36.07927703857422,-113.66729736328125,10.08791732788086,52.559326171875
zer_032,-2.4964377880096436,61.518829345703125,51.642696380615234,-113.2954330444336,11.8087158203125,80.83255767822266
zer_033,-0.04278457164764404,1.453016757965088,1.112198829650879,-2.7896201610565186,0.2589353322982788,1.7632993459701538
zer_034,0.307867169380188,16.430768966674805,12.477361679077148,-29.05594253540039,3.0439023971557617,22.57890510559082
zer_035,1.566452980041504,51.2928581237793,40.88084411621094,-86.15309143066406,1.516082763671875,85.55753326416016
zer_036,4.635449409484863,88.21687316894531,70.76122283935547,-182.4180145263672,29.286026000976562,106.40859985351562
zer_037,-0.2596386671066284,2.101499080657959,1.6451759338378906,-4.328906059265137,0.0938330888748169,2.548740863800049
zer_038,-1.3090189695358276,26.67477035522461,20.156749725341797,-58.16498565673828,5.916977882385254,27.72925567626953
zer_039,-2.3321776390075684,58.74773025512695,48.97882843017578,-110.17807006835938,5.219398498535156,75.46484375
zer_040,0.1592698097229004,3.5489301681518555,2.6637701988220215,-5.957311153411865,0.7079422473907471,4.993976593017578
zer_041,-0.026641692966222763,32.23228073120117,25.862533569335938,-51.70122146606445,0.09331512451171875,56.407615661621094
zer_042,11.893267631530762,90.53087615966797,72.48297119140625,-165.53765869140625,24.729278564453125,142.09268188476562
zer_043,-0.34551405906677246,6.554355144500732,5.000244140625,-13.804060935974121,1.8328197002410889,6.836081504821777
zer_044,-3.1076242923736572,45.88654327392578,38.4600715637207,-87.0466537475586,1.2724380493164062,62.049495697021484
zer_045,-0.24070656299591064,9.536089897155762,7.745837211608887,-15.838483810424805,-0.4490070343017578,16.091886520385742
zer_046,4.548971176147461,62.459442138671875,50.052879333496094,-109.5596694946289,13.410903930664062,96.15084075927734
mor_000,0.019813861697912216,0.5336735248565674,0.4463285505771637,-1.1916849613189697,0.2676928639411926,0.5804534554481506
mor_001,0.00639419537037611,0.9154373407363892,0.7429831624031067,-1.396255373954773,0.015808820724487305,1.2914581298828125
mor_002,0.07364647090435028,0.6447624564170837,0.5363306403160095,-1.131971001625061,-0.08432361483573914,0.8558194637298584
mor_003,1.3183075189590454,23.959299087524414,20.44584846496582,-45.86577606201172,9.437255859375,28.86280059814453
mor_004,0.012296549044549465,0.2682771682739258,0.23065043985843658,-0.45061153173446655,0.06396973133087158,0.37577342987060547
mor_005,197.5619659423828,3522.2080078125,3016.020263671875,-6592.1142578125,1480.859375,4028.726318359375
